No;Game Name;Game protocol;Supported since;Verified;By;INTERNATIONAL_ID;FTN_ID
553;QSTP;FreeTrack20;V160;;;20875;0229A3C108BE55FFF2BC00
554;ShiVa;FreeTrack20;V160;;;4225;022AA2A7DC2F7222696C00
555;COMPUTERGRAFIK;FreeTrack20;V160;;;20900;022B5BB1CE1DAA0B1DEB00
556;Unity Plugin (64-bit);FreeTrack20;V160;;;20880;022C55B8AAD3A670670100
557;Evochron Legacy;FreeTrack20;V160;;;14909;022D84A6946770E4EFD800
558;Code 10;FreeTrack20;V160;;;2975;022E45423D22193FF81900
559;Artificial Head;FreeTrack20;V160;;;20380;022F3A9DCD1F7E0D62C000
560;Keita Head Tracking;FreeTrack20;V160;;;20385;02307E33478667072B0800
561;Forklift Simulator;FreeTrack20;V160;;;20885;02314A30F16DAF63EABB00
562;Cypher City;FreeTrack20;V160;;;4250;023259070AE238A9E78100
563;Descent: Underground;FreeTrack20;V160;;;4275;023355381D3CCBD801D700
564;VR Truck Simulator;FreeTrack20;V160;;;4325;02344CAEE1BC9E243D9F00
565;Steel Beasts Professional;FreeTrack20;V160;;;4350;02356C64A9AFBB37E56E00
566;Into the Dungeon;FreeTrack20;V160;;;4375;0236B346990ACCFC047A00
567;Cranfield University;FreeTrack20;V160;;;20905;0237A8C5B26E7A38A66500
568;CDF Starfighter;FreeTrack20;V160;;;4153;0238E7D9A14B2A1AE98900
569;Combat Air Patrol 2;FreeTrack20;V160;;;4425;02399AAA88F5062AB14500
570;Wingsuit Simulator;FreeTrack20;V160;;;4450;023A472FA37FCD7427D900
571;CS GO MOD;FreeTrack20;V160;;;12504;023BCA154A55F9587FC500
572;EZCamViews;FreeTrack20;V160;;;4475;023CF141A5E222B5ACE000
573;Beamng.drive;FreeTrack20;V160;;;4525;023D0291C9C05323AC9500
574;RCPlugin;FreeTrack20;V160;;;23090;023E0448BCFD48E0149D00
575;Interstellar Rift;FreeTrack20;V160;;;4550;023FF83230A370CBC6AC00
576;The Battle of Sol;FreeTrack20;V160;;;4575;02408ED99EB5DF5D79A800
579;American Truck Simulator;FreeTrack20;V160;;;13603;0243F6F5140400655ED300
580;Miscreated;FreeTrack20;V160;;;4750;0244EF8BBFE09A54D5B600
633;Limb;FreeTrack20;V160;;;4675;0279E7C10FBB0D450C1000
636;RaySafe;FreeTrack20;V160;;;23095;027CDD7DEE0378A6713B00
637;Surf Simulator;FreeTrack20;V160;;;23100;027DAC78E3EE4241538200
638;Interactive Institute;FreeTrack20;V160;;;23105;027E3046BA0AB1B00E2900
639;eight360;FreeTrack20;V160;;;23110;027F0F8C6CCE5975AB5100
640;youngmonkey;FreeTrack20;V160;;;20910;0280BB9EFDCFB3CFD48F00
642;TARDEC;FreeTrack20;V160;;;20915;02825E381BC7BD7F482B00
643;Medaphor;FreeTrack20;V160;;;20920;028301B03B9B0FCFE47300
644;Dovetail Flight School;FreeTrack20;V160;;;3853;028432E11107792271E000
646;Immersive Media Project;FreeTrack20;V160;;;20925;02867487F1829319FA9E00
647;Theia, school project;FreeTrack20;V160;;;20930;02873F049E3B2DBBE23200
648;Immersive Coach;FreeTrack20;V160;;;20935;02885CD64AB0770FE29600
649;The b9dead;FreeTrack20;V160;;;4825;0289FB00C9232CB246D300
651;Ben's Awesome 3D Visualization Suite;FreeTrack20;V160;;;20940;028B16D9725438E90C1B00
654;Synaptics, INC;FreeTrack20;V160;;;20945;028E77C1D6B0F96FE28100
655;Agrovision;FreeTrack20;V160;;;20950;028F7D5300EA90C8FA3700
656;Rockwell Collins;FreeTrack20;V160;;;20955;029055E16470D5A560EA00
657;KBY Software;FreeTrack20;V160;;;20960;0291FDBFD9A7BC1D897F00
664;Radial-G : Racing Revolved;FreeTrack20;V160;;;2850;02986E44FDEC9A07713600
665;Eiosis;FreeTrack20;V160;;;20965;0299F80E6E516B5DF25900
666;Mursion;FreeTrack20;V160;;;5025;029AD57ADC90C7D953DB00
667;FSFX;FreeTrack20;V160;;;5050;029B51D3AB785456BC2900
668;Sub Level Zero;FreeTrack20;V160;;;5075;029C95BA0C0F0693154C00
669;U of Manitoba;FreeTrack20;V160;;;20055;029DF6671506B31018CB00
670;Kookmin University;FreeTrack20;V160;;;20080;029E6DCDE97CAA76FA0900
671;USNTPS;FreeTrack20;V160;;;20085;029FCA670AD5AEAEC21A00
672;Take on Mars;FreeTrack20;V160;;;7506;02A0ADF860594351C80600
673;Space Hulk: Deathwing;FreeTrack20;V160;;;5125;02A11D42ED9990376CAC00
674;Kart Racing Pro;FreeTrack20;V160;;;5150;02A2A79277B925399F9800
675;NASA AFRC;FreeTrack20;V160;;;20060;02A305E54CFC9786086300
676;Battlefield 2;FreeTrack20;V170;;;9601;02A4B1560A2A7327659200
677;Storm of War: the Battle of Britain;FreeTrack20;V170;;;11001;02A58F54A68B71F25D0200
678;Red Orchestra: Ostfront;FreeTrack20;V170;;;12601;02A69A9A2BE97252BB9000
679;X3: Albion Prelude;FreeTrack20;V170;;;5502;02A77E101A708F8524E300
680;Jumpgate Evolution;FreeTrack20;V170;;;15002;02A85936D4F93DCE0CE700
681;Black Shark;FreeTrack20;V170;;;1003;02A9B6DCD15F5A572F6500
682;Sky God: Military Freefall;FreeTrack20;V170;;;1526;02AA2C0104385FD1C44400
683;Battlefield 2142;FreeTrack20;V170;;;9602;02AB1C739AD3817FD43300
684;Operation Flashpoint(r): Dragon Rising(tm);FreeTrack20;V170;;;8106;02AC3328780E1322676100
685;ArmA 2;FreeTrack20;V170;;;7502;02ADEB3616B3A44F05B900
686;The Sky Gods;FreeTrack20;V170;;;1525;02AEDFF782DCCEEA27C200
687;FIFA 09;FreeTrack20;V170;;;9002;02AF288979C65B0DAA0D00
688;Armored Assault - Gold Edition;FreeTrack20;V170;;;1303;02B0A7F7CAA00814ECA700
689;Dawn of Aces - Gold Edition;FreeTrack20;V170;;;1304;02B1A9ED7700814190DE00
690;Battle of Britain (iENT);FreeTrack20;V170;;;1305;02B20BA119195B701AED00
691;Microsoft Flight;FreeTrack20;V170;;;2307;02B3AFBC54959539C51500
692;Dungeons and Dragons Online;FreeTrack20;V170;;;1575;02B4BD4D4DDC6BB6818800
693;Tom Clancy's H.A.W.X.;FreeTrack20;V170;;;1004;02B5AA4D48E85966FBAA00
694;America's Army 3;FreeTrack20;V170;;;14203;02B63F3206BCEA252BB700
695;Red Orchestra: Heroes of Stalingrad;FreeTrack20;V170;;;12602;02B721F9121056CD997300
696;Aerofly;FreeTrack20;V160;;;2025;02B857CFF94C65AD3EEF00
698;Stride;FreeTrack20;V170;;;2310;02BAC784B21E4B21984400
699;theHunter;FreeTrack20;V170;;;2375;02BBBFF3A86D34DA24C000
700;rFactor2;FreeTrack20;V170;;;7402;02BCBFF3A86D34DA24C000
701;rFactor Pro;FreeTrack20;V170;;;7403;02BD175198D74BE8E89600
702;LockOn: Flaming Cliffs 2;FreeTrack20;V170;;;1005;02BEAFB0D279F3A6F72200
704;Tom Clancy's H.A.W.X. 2;FreeTrack20;V170;;;1007;02C01B7583521C12406F00
705;DiRT 3;FreeTrack20;V170;;;8108;02C1ABA016ED2DFBDF6F00
707;Crytek;FreeTrack20;V170;;;2775;02C3D5F1EBBAD81C714600
708;id Research;FreeTrack20;V170;;;2950;02C4E723B873D7FC87D700
710;Take On Helicopters;FreeTrack20;V170;;;7504;02C6513CB40C0623B96A00
711;F1 2011;FreeTrack20;V170;;;8109;02C7265ECD74893EA12900
712;PlanetSide 2;FreeTrack20;V170;;;6002;02C8BB34B53FDC5C5AAF00
713;Embers of Caerus;FreeTrack20;V170;;;3275;02C94134258D7E10119E00
714;IL-2 Sturmovik: Battle of Stalingrad;FreeTrack20;V170;;;1008;02CA4D5368D1FD2DF2AE00
715;VBS2 2.0;FreeTrack20;V170;;;7505;02CBEB3616B3A44F05B900
716;2KMarinNEXT;FreeTrack20;V170;;;3425;02CC4F6A0820D1EA8EE800
717;Star Citizen;FreeTrack20;V170;;;3450;02CDF4CE4E343EC6B4A200
718;The Crew;FreeTrack20;V170;;;1009;02CEF534E94F4834D9B100
719;Elite: Dangerous;FreeTrack20;V170;;;3475;02CFA9485EECA12E18BE00
720;MechWarrior Online;FreeTrack20;V170;;;3026;02D0E0DCBC723836CD2400
721;H1Z1;FreeTrack20;V170;;;6004;02D1F090B1BA9E782D0800
722;F1 2015;FreeTrack20;V170;;;8110;02D239C238A4D2D6541200
723;rFPro;FreeTrack20;V170;;;7404;02D36BE26009B31DE7BC00
724;Rust;FreeTrack20;V170;;;3950;02D4F7CEF7DFA93405D700
725;Strike Suit Zero;FreeTrack20;V170;;;3975;02D5E77F3BD3DB8821A200
726;Fractured Space;FreeTrack20;V170;;;3976;02D6A4D88906429E684E00
727;EVE Valkyrie;FreeTrack20;V170;;;4175;02D728E121C07E6D84C200
728;Starfighter Inc.;FreeTrack20;V160;;;4650;02D8F5E745450D9783D900
729;Farming Simulator 17;FreeTrack20;V170;;;1726;02D9F1CEFF524246DF1900
730;X-Rebirth;FreeTrack20;V170;;;5503;02DAD520BEAA889EC41800
731;Aerofly FS;FreeTrack20;V170;;;2026;02DBD7E0098CF377320600
733;P1;FreeTrack20;V170;;;5504;02DD29AE6A421EE3D47000
735;The Assembly;FreeTrack20;V170;;;4875;02DF3DB86EC5188733FB00
736;Carnetsoft;FreeTrack20;V170;;;4925;02E0D04652313C0E1B3200
737;gRally;FreeTrack20;V170;;;4950;02E1B5D1AB3AA82C5DF000
738;Project CARS 2;FreeTrack20;V170;;;2826;02E2AB6E1B550780B04800
739;Red Bull Air Racing Championship;FreeTrack20;V170;;;2827;02E30AFDFECD5262C87300
740;WSP Technologies;FreeTrack20;V160;;;20105;02E4D36DD8C0CC27AAA400
741;Bus Simulator 16;FreeTrack20;V160;;;4776;02E532C0CF68819473D000
742;Subnautica;FreeTrack20;V160;;;4851;02E61C2B058D4FC9BDC500
743;CLewis;FreeTrack20;V160;;;20110;02E76704B2C2FC7CCC6C00
744;TripWire;FreeTrack20;V160;;;5175;02E8732F4D0215B95F8F00
745;Rising Storm 2: Vietnam;FreeTrack20;V160;;;5176;02E970C2C728843675A800
746;Dual Universe;FreeTrack20;V160;;;5225;02EAC85B22ED65B04C2200
747;Fernbus Simulator;FreeTrack20;V160;;;5250;02EBD0BDD9E82D8CC54600
748;Objects in Space;FreeTrack20;V160;;;5275;02EC9037C2AF490AAE8500
749;ADGA Group;FreeTrack20;V160;;;20115;02EDAD5CCA706AE45E4900
750;San Jose State;FreeTrack20;V160;;;20120;02EE66505E3A66A6220000
751;Sosinski;FreeTrack20;V160;;;20130;02EF2400BA72851BB01A00
752;MAL;FreeTrack20;V160;;;20135;02F0985C3CD482E6F77F00
753;Synergy Integration;FreeTrack20;V160;;;20140;02F185EAE564E30DA1B600
754;Bus Simulator 16;FreeTrack20;V170;;;4775;02F2E24441D3178B43DB00
755;Subnautica;FreeTrack20;V170;;;4850;02F3F92B360B97FA550A00
756;DGA;FreeTrack20;V160;;;20145;02F4106F2B3FE0E58AE000
757;ED Science Lab;FreeTrack20;V160;;;20160;02F518B03B53A0A9A32600
758;F1 2016;FreeTrack20;V160;;;8111;02F62FF3D6F90370C8A300
759;SW Plugin;FreeTrack20;V160;;;20155;02F7E45153116EF485A500
760;Vector 36;FreeTrack20;V160;;;5325;02F8C318595317B9FF3B00
761;Admiral Quality;FreeTrack20;V160;;;23135;02F91D1865C8E64BC74900
762;Air Missions: HIND;FreeTrack20;V160;;;5350;02FAA58A3613B4C36BBA00
763;Bogomoloov;FreeTrack20;V160;;;20970;02FB7CA00496C164330B00
764;Bussim 18;FreeTrack20;V160;;;4777;02FC16C8650B60A6D1CB00
765;DiRT 4;FreeTrack20;V160;;;8113;02FD4BFE2DCEF83F274F00
766;DonNTU;FreeTrack20;V160;;;23140;02FE0612ABBBE91ED50500
767;F1 2017;FreeTrack20;V160;;;8112;02FF0F0E9136983BE98300
768;F1 2018;FreeTrack20;V160;;;8114;030008A86457E1E51C5D00
769;Flying Tigers: Shadows Over China;FreeTrack20;V160;;;5351;0301AF83D5CD4199F9A700
770;GazePlusMouse;FreeTrack20;V160;;;20991;0302FBE7C07B115B3BEE00
771;Graphicacy;FreeTrack20;V160;;;7526;030367FF8F5F0F77E35900
772;ISIR;FreeTrack20;V160;;;23130;030406334FD44B02DD9D00
773;Karamyshev;FreeTrack20;V160;;;20143;0305AF0E18F430FC7E4E00
774;LeoPoly;FreeTrack20;V160;;;20975;03067451494C34FDD25300
775;Lorby;FreeTrack20;V160;;;23120;03074730C6F9065B6D0200
776;Math Combat Challenge;FreeTrack20;V160;;;5425;0308497997AFA66179BA00
777;Meridia;FreeTrack20;V160;;;20995;0309CF57272638BCCFD100
778;NERVtel;FreeTrack20;V160;;;20127;030A8AAD0AEB797B18C200
779;Off-Road paradise;FreeTrack20;V160;;;5450;030B998A4A810F2E84D200
780;On the Road;FreeTrack20;V160;;;16025;030C941C3C76EB57197800
781;Overload;FreeTrack20;V160;;;5475;030DA58A3AFFEC32661500
782;Philips;FreeTrack20;V160;;;20147;030E069A0365E52B45E500
783;Planet Nomads;FreeTrack20;V160;;;5375;030FEFAB27A2CF7C5F2600
784;Plumley;FreeTrack20;V160;;;20137;03101675834ED281680300
785;POC;FreeTrack20;V160;;;20985;0311854DF41E300146F900
786;PULSAR: Lost Colony;FreeTrack20;V160;;;4100;03124B302C07D82E00F100
787;Quatrefoil;FreeTrack20;V160;;;21000;0313078D1754A079D69900
788;Raydon;FreeTrack20;V160;;;3702;0314FDF453C59676DB0B00
789;Rebellion Developments;FreeTrack20;V160;;;7550;0315812C0E3DFCCA424800
790;Rensseluer;FreeTrack20;V160;;;20980;031620B21441BEFAD08400
791;RS Project;FreeTrack20;V160;;;20180;0317D8CBC90A182924DC00
792;San Jose State;FreeTrack20;V160;;;20123;03181F4BBFD93140EC9400
793;Skowronski;FreeTrack20;V160;;;20990;031921DED6943CD2DA9200
794;Squad;FreeTrack20;V160;;;5525;031AE744F8E471F1C78200
795;Train Sim World;FreeTrack20;V160;;;3854;031BA3103165DAA786A300
796;Uni-Santiago;FreeTrack20;V160;;;23115;031C55CC449B8B2ED7F800
797;Untitled Simbin;FreeTrack20;V160;;;3952;031D67F1F4F83F19405000
798;VBS3 IG;FreeTrack20;V160;;;7507;031EB220C156D485EE6D00
799;Weltjen;FreeTrack20;V160;;;20153;031F851F64EE45273D2E00
800;WHSIL;FreeTrack20;V160;;;23125;0320F09528081A724FAD00
801;Animech;FreeTrack20;V160;;;23200;032187D09D27D146691B00
802;Brightrock;FreeTrack20;V160;;;8120;03224C095524F3EF5A8500
803;CNU;FreeTrack20;V160;;;23255;032381B5E5281A79299800
804;couby;FreeTrack20;V160;;;23190;03245BEE3F3A461B88CF00
805;DayZ;FreeTrack20;V160;;;8135;0325AF804AA8E17DB87600
806;Deblur;FreeTrack20;V160;;;23205;032674750FD1B63B4B1E00
807;Diginext;FreeTrack20;V160;;;23165;0327E437168A93B7895500
808;Doublethink;FreeTrack20;V160;;;23250;0328464ECD2ECEEADD9B00
809;End Space;FreeTrack20;V160;;;23275;03298C6351EC0541B58900
810;Go For Launch: Mercury;FreeTrack20;V160;;;23225;032A4139613E6C7910F200
811;Hunting Wild Game;FreeTrack20;V160;;;23210;032B24B33A3DE9644AA600
812;i3dix;FreeTrack20;V160;;;23265;032C186D9CC013EEF68400
813;Inv3rsion;FreeTrack20;V160;;;23170;032D9C6EA428D6440D7A00
814;Kitakyushu Univ;FreeTrack20;V160;;;23245;032E1E74FFF43002711200
815;LWHVR;FreeTrack20;V160;;;23155;032FE902A041F663753A00
816;MS;FreeTrack20;V160;;;23220;033057BE4ABA00F41B0000
817;NPS;FreeTrack20;V160;;;23145;033119034A67900AE32000
818;NTU;FreeTrack20;V160;;;23230;033242762D5CD9491F5C00
819;OSSimTech;FreeTrack20;V160;;;23260;0333A3498349E6BD60C100
820;SEAAT;FreeTrack20;V160;;;23185;0334B167A9690ED8F73300
821;SKKU;FreeTrack20;V160;;;23215;0335EB1AF5882E3E5DCC00
822;SUTD;FreeTrack20;V160;;;23160;033633F20953BCB826EF00
823;Technicolor;FreeTrack20;V160;;;23270;03370882B65696DB3F1100
824;Tecknotrove;FreeTrack20;V160;;;23240;0338E5656CCF17E25ACB00
825;Tourist Bus Simulator;FreeTrack20;V160;;;8130;03395E485D939DF3C8E600
826;Trans Sim;FreeTrack20;V160;;;23285;033AB1354A142CAB9F8F00
827;UCL;FreeTrack20;V160;;;23150;033B9C235BD639F5855E00
828;UMD;FreeTrack20;V160;;;23280;033C4CEE887A176D7B1D00
829;Uni-Hamburg;FreeTrack20;V160;;;23195;033D1923F4C98158E4E300
830;University of Korea;FreeTrack20;V160;;;23235;033E81D5E01D25F0258F00
831;vJoy;FreeTrack20;V160;;;23175;033FBC6527D3DF2DA61600
832;Vox Machinae;FreeTrack20;V160;;;8125;03408C95C383696F38EB00
833;w-hs;FreeTrack20;V160;;;23180;0341D88F5D050D64BB1E00
834;Assetto Corsa Competizione;FreeTrack20;V160;;;8140;0342E4E8A3BB50E1518200
835;CFPT;FreeTrack20;V160;;;23290;0343A93E3293CAF36CE300
836;Escape from Tarkov;FreeTrack20;V160;;;8155;0344F81AF665F954F06900
837;FlyInside Flight Simulator;FreeTrack20;V160;;;8145;034570BE736C991E163800
838;Heavy Duty Challenge;FreeTrack20;V160;;;8180;0346CEBAD1615B9B3DF000
839;Hevelsan;FreeTrack20;V160;;;23315;0347456E97F23237C16400
840;Infinity: Battlescape;FreeTrack20;V160;;;8165;0348762DABEF4CCF7C7D00
841;MS Flight Simulator 2020;FreeTrack20;V160;;;8150;034918ED4805F1FA4B7200
842;Project Wingman;FreeTrack20;V160;;;8185;034A674065C99859032300
843;Pylon Racer;FreeTrack20;V160;;;23325;034BEB4A3DE88FF4196F00
844;Reentry - An Orbital Simulator;FreeTrack20;V160;;;8160;034CF1BBC4316F6D883300
845;Star Wars: Squadrons;FreeTrack20;V160;;;8175;034D4C65426F7385BC9300
846;Stormworks: Build and Rescue;FreeTrack20;V160;;;8170;034EA8DFCAE674B5E23200
847;TrackIR SDK;FreeTrack20;V160;;;1000;034FB5D001A7FFDB7FF700
848;U of Craiova;FreeTrack20;V160;;;23310;0350EEED69C66DD80A0C00
849;U of Tokyo;FreeTrack20;V160;;;23305;03519E5B8AFF6DC551D200
850;X-Wing Alliance;FreeTrack20;V160;;;23320;03520929423DC2DC4FA900
851;XIM;FreeTrack20;V160;;;23295;035347EF0E062076A28000
852;YZView;FreeTrack20;V160;;;23300;03547AF86EBD6A9F0F4C00
853;AIRWARS;FreeTrack20;V160;;;8215;0355FDD3D50D5AA6827300
854;Arma Reforger;FreeTrack20;V160;;;8310;0356F469821FD4D45B5000
855;Burning Lands;FreeTrack20;V160;;;8240;0357C627B286539FBC2700
856;Combat Pilot;FreeTrack20;V160;;;8300;035857EC0DC7CF2F47AC00
857;Construction Simulator;FreeTrack20;V160;;;8260;035983D1CA9E99D6AB8F00
858;Drift Racing Online;FreeTrack20;V160;;;8305;035AE9AFC8D7D4C2914100
859;Earth Analog;FreeTrack20;V160;;;8195;035BCAB24F4C1C86A17C00
860;Everspace 2;FreeTrack20;V160;;;4076;035C221257068D1F149300
861;eXpanSIM;FreeTrack20;V160;;;8230;035DFF7EB81F8A853A6900
862;Frontier Pilot Simulator;FreeTrack20;V160;;;8225;035EB613014C8ABC27E700
863;Frontiers Reach;FreeTrack20;V160;;;8255;035F45D3B6CB3E48298F00
864;Glider Sim;FreeTrack20;V160;;;8275;03608630388D0E6DC0E900
865;Helicopter Gunship D.E.X;FreeTrack20;V160;;;8245;036169350A9FC803785500
866;KartKraft;FreeTrack20;V160;;;8190;03628AC4E0C8DBE189E700
867;KitHack Model Club;FreeTrack20;V160;;;8295;0363EA18BCA921B5060900
868;Le Mans Ultimate;FreeTrack20;V160;;;8290;03645C195DB693F8448800
869;MS Flight Simulator 2024;FreeTrack20;V160;;;8151;0365965F5BA1AE0E41F600
870;Nuclear Option;FreeTrack20;V160;;;8285;036681C0C5168504285700
871;Posture123;FreeTrack20;V160;;;8235;036756FE43E4A4615C3A00
872;Rixer;FreeTrack20;V160;;;8265;0368C7F2C4010E521D9800
873;Sectaris Command;FreeTrack20;V160;;;8315;03692E9E141F792C950A00
874;SnowRunner;FreeTrack20;V160;;;8270;036A260A0E12E695F32900
875;The Bus;FreeTrack20;V160;;;8205;036B8B78E36572E0463400
876;Tiny Combat Arena;FreeTrack20;V160;;;8280;036C1A586F3FF0120D6F00
877;Train Driver 2;FreeTrack20;V160;;;8250;036D57CAC3D975EABE0600
878;Train Sim World 2;FreeTrack20;V160;;;8220;036E5CDED09B7992079800
879;Truck and Logistics Simulator;FreeTrack20;V160;;;8200;036F7990A626B034410900
880;World of Aircraft;FreeTrack20;V160;;;8210;037063BEC471EF8B5EA500
